"uni_cod";"a_a";"laurea_nome";"laurea_tipo";"laurea_classe_cod";"curr_nome";"materia_nome";"materia_ssd_cod";"materia_cfu";"curr_materia_anno";"curr_materia_periodo";"modulo_nome";"sub_modulo_gruppo";"sub_modulo_nome";"modulo_cfu";"modulo_periodo";"insegnamento_prof";"insegnamento_prof_www";"isbn";"autori";"curatori";"traduttori";"titolo";"editore";"edizione";"anno_pub";"tipo_copertina";"pagg";"lingua";"prezzo";"testo_obb";"testo_uso";"testo_freq";"laurea_iscritti";"laurea_matricole"
"unife";2021;"LETTERE, ARTI E ARCHEOLOGIA";"L";"L-10";"LETTERATURA, LINGUA, STORIA E SPETTACOLO";"LETTERATURA FRANCESE";"L-LIN/03";"6";"3";"2";"";"";"";"";"";"Isabella Liberta' Mattazzi (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=516897";"9788857560410";"";"Elena Polledri, Simone Costagli";"";"La lettera nella letteratura tedesca ed europea. Cultura Tedesca. Rivista semestrale, giugno 2019";"Mimesis";"";"2019";"Brossura";"262";"Italiano";22.00;"obb";"parz.";"tutti";314;73
"unife";2021;"LINGUE E LETTERATURE MODERNE";"L";"L-11";"PERCORSO COMUNE";"LETTERATURA FRANCESE I";"L-LIN/03";"9";"1";"2";"";"";"";"";"";"Isabella Liberta' Mattazzi (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=516897";"9788857560410";"";"Elena Polledri, Simone Costagli";"";"La lettera nella letteratura tedesca ed europea. Cultura Tedesca. Rivista semestrale, giugno 2019";"Mimesis";"";"2019";"Brossura";"262";"Italiano";22.00;"obb";"parz.";"tutti";862;250
"unife";2021;"LETTERE, ARTI E ARCHEOLOGIA";"L";"L-10";"PERCORSO COMUNE";"LINGUA E LETTERATURA LATINA";"L-FIL-LET/04";"6";"1";"2";"";"";"";"";"";"Alfredo Mario Morelli (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=519069";"9788861599291";"Giovanna Garbarino";"";"";"La letteratura latina. Con aggiornamento online";"Bruno Mondadori";"";"2014";"Brossura";"XVI-829";"Italiano";40.00;"obb";"tutto";"tutti";314;73
"unife";2021;"LINGUE E LETTERATURE MODERNE";"L";"L-11";"PERCORSO COMUNE";"LINGUA FRANCESE";"L-LIN/04";"12";"1";"A";"";"";"";"";"";"Daniele Speziari (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=519983";"9782200286118";"Aïno Niklas-Salminen";"";"";"La lexicologie";"Armand Colin";"2";"2015";"Brossura";"224";"Francese";21.10;"cons";"parz.";"tutti";862;250
"unife";2021;"LINGUE E LETTERATURE MODERNE";"L";"L-11";"PERCORSO COMUNE";"LINGUA FRANCESE I";"L-LIN/04";"9";"1";"A";"";"";"";"";"";"Daniele Speziari (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=519983";"9782200286118";"Aïno Niklas-Salminen";"";"";"La lexicologie";"Armand Colin";"2";"2015";"Brossura";"224";"Francese";21.10;"cons";"parz.";"tutti";862;250
"unife";2021;"LINGUE E LETTERATURE MODERNE";"L";"L-11";"PERCORSO COMUNE";"LINGUA FRANCESE II";"L-LIN/04";"12";"2";"A";"";"";"";"";"";"Daniele Speziari (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=519983";"9782200286118";"Aïno Niklas-Salminen";"";"";"La lexicologie";"Armand Colin";"2";"2015";"Brossura";"224";"Francese";21.10;"cons";"tutto";"tutti";862;250
"unife";2021;"LETTERE, ARTI E ARCHEOLOGIA";"L";"L-10";"PERCORSO COMUNE";"LINGUA E LETTERATURA GRECA";"L-FIL-LET/02";"6";"1";"2";"";"";"";"";"";"Raffaella Cantore (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=519228";"9788843060856";"";"Antonio Aloni";"";"La lingua dei Greci. Corso propedeutico. Nuova edizione";"Carocci";"2";"2012";"Brossura";"318";"Italiano";33.00;"cons";"tutto";"tutti";314;73
"unife";2021;"LETTERE, ARTI E ARCHEOLOGIA";"L";"L-10";"PERCORSO COMUNE";"LINGUA E LETTERATURA GRECA II";"L-FIL-LET/02";"12";"1";"1";"";"";"";"";"";"Raffaella Cantore (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=519228";"9788843060856";"";"Antonio Aloni";"";"La lingua dei Greci. Corso propedeutico. Nuova edizione";"Carocci";"2";"2012";"Brossura";"318";"Italiano";33.00;"cons";"tutto";"tutti";314;73
"unife";2021;"LETTERE, ARTI E ARCHEOLOGIA";"L";"L-10";"LETTERATURA, LINGUA, STORIA E SPETTACOLO";"LINGUISTICA ITALIANA";"L-FIL-LET/12";"12";"2";"1";"";"";"";"";"";"Fabio Romanini (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=7114";"9788815252302";"Claudio Marazzini";"";"";"La lingua italiana. Storia, testi, strumenti";"Il Mulino";"2";"2015";"Brossura";"398";"Italiano";31.00;"obb";"tutto";"non freq";314;73
"unife";2021;"LETTERE, ARTI E ARCHEOLOGIA";"L";"L-10";"PERCORSO COMUNE";"LINGUISTICA ITALIANA";"L-FIL-LET/12";"12";"2";"1";"";"";"";"";"";"Fabio Romanini (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=7114";"9788815252302";"Claudio Marazzini";"";"";"La lingua italiana. Storia, testi, strumenti";"Il Mulino";"2";"2015";"Brossura";"398";"Italiano";31.00;"obb";"tutto";"non freq";314;73
"unife";2021;"LINGUE E LETTERATURE MODERNE";"L";"L-11";"PERCORSO COMUNE";"LINGUISTICA ITALIANA";"L-FIL-LET/12";"12";"1";"1";"";"";"";"";"";"Fabio Romanini (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=7114";"9788815252302";"Claudio Marazzini";"";"";"La lingua italiana. Storia, testi, strumenti";"Il Mulino";"2";"2015";"Brossura";"398";"Italiano";31.00;"obb";"tutto";"non freq";862;250
"unife";2021;"SCIENZE FILOSOFICHE E DELL'EDUCAZIONE";"L";"L-19; L-5";"PERCORSO COMUNE";"LINGUISTICA ITALIANA";"L-FIL-LET/12";"12";"3";"1";"";"";"";"";"";"Fabio Romanini (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=7114";"9788815252302";"Claudio Marazzini";"";"";"La lingua italiana. Storia, testi, strumenti";"Il Mulino";"2";"2015";"Brossura";"398";"Italiano";31.00;"obb";"tutto";"non freq";82;21
"unife";2021;"LINGUE E LETTERATURE STRANIERE";"LM";"LM-37";"PERCORSO COMUNE";"APPROFONDIMENTI DI LINGUA TEDESCA";"L-LIN/14";"6";"2";"A";"";"";"";"";"";"Andrea Meta Birk (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=515053";"9788865079126";"Martina Nied Curcio";"";"";"La lingua tedesca. Aspetti linguistici tra contrastività e interculturalità. Ediz. italiana e tedesca";"Universitalia";"";"2016";"Brossura";"346";"Italiano";19.80;"cons";"tutto";"tutti";193;76
"unife";2021;"LINGUE E LETTERATURE MODERNE";"L";"L-11";"PERCORSO COMUNE";"LINGUA TEDESCA II";"L-LIN/14";"12";"2";"A";"";"";"";"";"";"Andrea Meta Birk (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=515053";"9788878709638";"Claudio Di Meola";"";"";"La linguistica tedesca. Un'introduzione con esercizi e bibliografia ragionata. Nuova edizione riveduta e ampliata";"Bulzoni";"";"2016";"Brossura";"325";"Italiano, Tedesco";25.00;"obb";"tutto";"tutti";862;250
"unife";2021;"LINGUE E LETTERATURE MODERNE";"L";"L-11";"PERCORSO COMUNE";"LINGUA TEDESCA III";"L-LIN/14";"6";"3";"A";"";"";"";"";"";"Andrea Meta Birk (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=515053";"9788878709638";"Claudio Di Meola";"";"";"La linguistica tedesca. Un'introduzione con esercizi e bibliografia ragionata. Nuova edizione riveduta e ampliata";"Bulzoni";"";"2016";"Brossura";"325";"Italiano, Tedesco";25.00;"obb";"tutto";"tutti";862;250
"unife";2021;"MANAGER DEGLI ITINERARI CULTURALI";"L";"L-15";"PERCORSO COMUNE";"SOCIOLOGIA DEI PROCESSI CULTURALI E COMUNICATIVI";"SPS/08";"8";"1";"1";"";"";"";"";"";"Marco Luca Pedroni (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=519789";"9788857527727";"Georg Simmel";"A. M. Curcio";"";"La moda";"Mimesis";"";"2015";"Brossura";"67";"Italiano";6.50;"in alt";"tutto";"tutti";217;66
"unife";2021;"SCIENZE E TECNOLOGIE DELLA COMUNICAZIONE";"L";"L-20";"COMUNICAZIONE DELLA CULTURA E DELLE ARTI";"SOCIOLOGIA DEI PROCESSI CULTURALI";"SPS/08";"12";"2";"1";"";"";"";"";"";"Marco Luca Pedroni (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=519789";"9788857527727";"Georg Simmel";"A. M. Curcio";"";"La moda";"Mimesis";"";"2015";"Brossura";"67";"Italiano";6.50;"in alt";"tutto";"tutti";1165;373
"unife";2021;"SCIENZE E TECNOLOGIE DELLA COMUNICAZIONE";"L";"L-20";"COMUNICAZIONE PUBBLICA E SOCIALE";"SOCIOLOGIA DEI PROCESSI CULTURALI";"SPS/08";"12";"2";"1";"";"";"";"";"";"Marco Luca Pedroni (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=519789";"9788857527727";"Georg Simmel";"A. M. Curcio";"";"La moda";"Mimesis";"";"2015";"Brossura";"67";"Italiano";6.50;"in alt";"tutto";"tutti";1165;373
"unife";2021;"LINGUE E LETTERATURE MODERNE";"L";"L-11";"PERCORSO COMUNE";"LINGUA FRANCESE II";"L-LIN/04";"12";"2";"A";"";"";"";"";"";"Daniele Speziari (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=519983";"9782200269708";"Hélène Huot";"";"";"La morphologie - Forme et sens des mots du français: Forme et sens des mots du français. Edizione riveduta e aggiornata";"Armand Colin";"2";"2006";"Brossura";"264";"Francese";0.00;"cons";"tutto";"tutti";862;250
"unife";2021;"OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)";"L";"L/SNT1";"PERCORSO COMUNE";"ATTIVITA' FORMATIVE PROFESSIONALIZZANTI TERZO ANNO (PRIMO SEMESTRE - NO ESAME)";"MED/47";"11";"3";"1";"";"";"";"";"";"Rosaria Cappadona (Tit.) (ed altri)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=773";"9788899278120";"Claudia Ravaldi";"";"";"La morte in-attesa. Assistenza e sostegno psicologico nel lutto in gravidanza e dopo il parto";"Officina Grafica";"2";"2016";"Brossura";"168";"Italiano";14.00;"obb";"tutto";"tutti";89;47
"unife";2021;"LETTERE, ARTI E ARCHEOLOGIA";"L";"L-10";"LETTERATURA, LINGUA, STORIA E SPETTACOLO";"DRAMMATURGIA MUSICALE";"L-ART/07";"12";"2";"1";"";"";"";"";"";"Alessandro Roccatagliati (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=505";"9788860408907";"Guido Salvetti";"";"";"La nascita del Novecento";"Pisa. EDT";"";"2013";"Brossura";"XIX-379";"Italiano";9.90;"obb";"parz.";"tutti";314;73
"unife";2021;"SCIENZE E TECNOLOGIE DELLA COMUNICAZIONE";"L";"L-20";"COMUNICAZIONE DELLA CULTURA E DELLE ARTI";"DRAMMATURGIA MUSICALE DELL'OTTO-NOVECENTO";"L-ART/07";"12";"2";"1";"";"";"";"";"";"Alessandro Roccatagliati (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=505";"9788860408907";"Guido Salvetti";"";"";"La nascita del Novecento";"Pisa. EDT";"";"2013";"Brossura";"XIX-379";"Italiano";9.90;"obb";"parz.";"tutti";1165;373
"unife";2021;"FISICA";"L";"L-30";"PERCORSO COMUNE";"EPISTEMOLOGIA E STORIA DELLA FISICA";"FIS/08";"6";"2";"2";"";"";"";"";"";"Pietro Dalpiaz (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=293";"9788842061205";"Paolo Rossi";"";"";"La nascita della scienza moderna in Europa";"Laterza";"9";"2000";"Brossura";"440";"Italiano";14.00;"obb";"tutto";"tutti";159;43
"unife";2021;"LETTERE, ARTI E ARCHEOLOGIA";"L";"L-10";"ARCHEOLOGIA E ARTI";"STORIA DELLA SCIENZA";"M-STO/05";"6";"2";"1";"";"";"";"";"";"Marco Bresadola (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=1704";"9788842061205";"Paolo Rossi";"";"";"La nascita della scienza moderna in Europa";"Laterza";"9";"2000";"Brossura";"440";"Italiano";14.00;"obb";"tutto";"tutti";314;73
"unife";2021;"LETTERE, ARTI E ARCHEOLOGIA";"L";"L-10";"PERCORSO COMUNE";"STORIA DELLA SCIENZA";"M-STO/05";"6";"2";"1";"";"";"";"";"";"Marco Bresadola (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=1704";"9788842061205";"Paolo Rossi";"";"";"La nascita della scienza moderna in Europa";"Laterza";"9";"2000";"Brossura";"440";"Italiano";14.00;"obb";"tutto";"tutti";314;73
"unife";2021;"SCIENZE FILOSOFICHE E DELL'EDUCAZIONE";"L";"L-19; L-5";"PERCORSO COMUNE";"STORIA DELLA SCIENZA";"M-STO/05";"6";"3";"1";"";"";"";"";"";"Marco Bresadola (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=1704";"9788842061205";"Paolo Rossi";"";"";"La nascita della scienza moderna in Europa";"Laterza";"9";"2000";"Brossura";"440";"Italiano";14.00;"obb";"tutto";"tutti";82;21
"unife";2021;"CULTURE E TRADIZIONI DEL MEDIO EVO E DEL RINASCIMENTO";"LM";"LM-14";"PERCORSO COMUNE";"LETTERATURA SPAGNOLA DEL RINASCIMENTO E DEL BAROCCO";"L-LIN/05";"6";"1";"1";"";"";"";"";"";"Rafael Bonilla Cerezo (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=5801";"9788484830009";"Isabel Colón Calderón";"";"";"La novela corta en el siglo XVII";"Ediciónes del Laberinto";"";"2001";"Brossura";"160";"Spagnolo";0.00;"cons";"tutto";"non freq";74;17
"unife";2021;"LINGUE E LETTERATURE STRANIERE";"LM";"LM-37";"PERCORSO COMUNE";"LETTERATURA SPAGNOLA";"L-LIN/05";"6";"1";"1";"";"";"";"";"";"Rafael Bonilla Cerezo (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=5801";"9788484830009";"Isabel Colón Calderón";"";"";"La novela corta en el siglo XVII";"Ediciónes del Laberinto";"";"2001";"Brossura";"160";"Spagnolo";0.00;"cons";"tutto";"non freq";193;76
"unife";2021;"MANAGER DEGLI ITINERARI CULTURALI";"L";"L-15";"PERCORSO COMUNE";"SOCIOLOGIA DEI PROCESSI CULTURALI E COMUNICATIVI";"SPS/08";"8";"1";"1";"";"";"";"";"";"Marco Luca Pedroni (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=519789";"9788815110534";"Denys Cuche";"C. Natali";"M. Negro";"La nozione di cultura nelle scienze sociali";"Il Mulino";"";"2006";"Brossura";"159";"Italiano";14.00;"in alt";"tutto";"tutti";217;66
"unife";2021;"SCIENZE E TECNOLOGIE DELLA COMUNICAZIONE";"L";"L-20";"COMUNICAZIONE DELLA CULTURA E DELLE ARTI";"SOCIOLOGIA DEI PROCESSI CULTURALI";"SPS/08";"12";"2";"1";"";"";"";"";"";"Marco Luca Pedroni (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=519789";"9788815110534";"Denys Cuche";"C. Natali";"M. Negro";"La nozione di cultura nelle scienze sociali";"Il Mulino";"";"2006";"Brossura";"159";"Italiano";14.00;"in alt";"tutto";"tutti";1165;373
"unife";2021;"SCIENZE E TECNOLOGIE DELLA COMUNICAZIONE";"L";"L-20";"COMUNICAZIONE PUBBLICA E SOCIALE";"SOCIOLOGIA DEI PROCESSI CULTURALI";"SPS/08";"12";"2";"1";"";"";"";"";"";"Marco Luca Pedroni (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=519789";"9788815110534";"Denys Cuche";"C. Natali";"M. Negro";"La nozione di cultura nelle scienze sociali";"Il Mulino";"";"2006";"Brossura";"159";"Italiano";14.00;"in alt";"tutto";"tutti";1165;373
"unife";2021;"INGEGNERIA CIVILE";"LM";"LM-23";"PERCORSO COMUNE";"PROGETTI DI STRUTTURE";"ICAR/09";"9";"1";"1";"";"";"";"";"";"Fabio Minghini (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=512461";"9788859805991";"Giorgio Mor";"";"";"La nuova progettazione esecutiva";"Utet Scienze Tecniche";"";"2010";"Brossura";"256";"Italiano";50.00;"fac";"tutto";"tutti";115;34
"unife";2021;"DIETISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI DIETISTA)";"L";"L/SNT3";"PERCORSO COMUNE";"PATOLOGIE MATERNO INFANTILI";"MED/18; MED/38; MED/40; MED/41; MED/45";"7";"2";"1";"";"";"";"";"";"Savino Spadaro (Tit.) (ed altri)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=516537";"9788849001044";"AA.VV.";"";"";"La nutrizione del bambino sano";"Il Pensiero Scientifico";"";"2009";"Brossura";"342";"";45.00;"obb";"tutto";"tutti";86;47
"unife";2021;"ARCHITETTURA";"LMCU";"LM-4CU";"PERCORSO COMUNE";"ORGANIZZAZIONE E PIANIFICAZIONE DEL TERRITORIO";"ICAR/20";"5";"4";"1";"";"";"";"";"";"Gastone Ave (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=515";"9788846467300";"";"F. Martinelli";"";"La pianificazione strategica in Italia e in Europa. Metodologie ed esiti a confronto";"Franco Angeli";"";"2005";"Brossura";"352";"Italiano";25.00;"fac";"tutto";"tutti";689;133
"unife";2021;"QUATERNARIO, PREISTORIA E ARCHEOLOGIA";"LM";"LM-2";"PERCORSO COMUNE";"GEOARCHEOLOGIA, MORFOLOGIA E PROCESSI FORMATIVI";"GEO/02";"6";"1";"2";"";"";"";"";"";"Stefano Lugli (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=515349";"9788883427312";"";"A. Amorosi, R. Pignone";"";"La pianura. Geologia suoli e ambienti in Emilia-Romagna";"Pendragon";"";"2009";"Cartonato";"232";"Italiano";29.00;"obb";"tutto";"tutti";141;34
"unife";2021;"LETTERE, ARTI E ARCHEOLOGIA";"L";"L-10";"LETTERATURA, LINGUA, STORIA E SPETTACOLO";"LINGUA E LETTERATURA DELL'ITALIA UNITA";"L-FIL-LET/12";"6";"3";"2";"";"";"";"";"";"Valentina Gritti (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=1715";"9788815239150";"Andrea Afribo, Arnaldo Soldani";"";"";"La poesia moderna. Dal secondo Ottocento a oggi";"Il Mulino";"";"2012";"Brossura";"283";"Italiano";22.00;"obb";"tutto";"tutti";314;73
"unife";2021;"SCIENZE E TECNOLOGIE DELLA COMUNICAZIONE";"L";"L-20";"PERCORSO COMUNE";"STORIA DELLE DOTTRINE POLITICHE";"SPS/02";"6";"2";"1";"";"";"";"";"";"Alberto Castelli (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=515834";"9788843059928";"";"R. Gherardi";"";"La politica e gli Stati. Problemi e figure del pensiero occidentale";"Carocci";"2";"2011";"Brossura";"386";"Italiano";27.50;"obb";"tutto";"tutti";1165;373
"unife";2021;"IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)";"L";"L/SNT3";"PERCORSO COMUNE";"SCIENZE DELL’IGIENE DENTALE I";"MED/49; MED/50";"6";"1";"2";"";"";"";"";"";"Roberto Carazzato (Tit.) (ed altri)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=515702";"9788829930074";"Esther M. Wilkins";"Gianna Maria Nardi";"";"La pratica clinica dell'igienista dentale";"Piccin Editore";"3";"2020";"Cartonato";"1237";"Italiano";80.00;"obb";"tutto";"tutti";96;48
"unife";2021;"IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)";"L";"L/SNT3";"PERCORSO COMUNE";"SCIENZE DELL’IGIENE DENTALE II";"MED/28; MED/50";"6";"2";"1";"";"";"";"";"";"Leonardo Trombelli (Tit.) (ed altri)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=452";"9788829930074";"Esther M. Wilkins";"Gianna Maria Nardi";"";"La pratica clinica dell'igienista dentale";"Piccin Editore";"3";"2020";"Cartonato";"1237";"Italiano";80.00;"obb";"tutto";"tutti";96;48
"unife";2021;"IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)";"L";"L/SNT3";"PERCORSO COMUNE";"TIROCINIO I";"MED/50";"6";"1";"2";"";"";"";"";"";"Maurizio Franchi (Tit.) (ed altri)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=1568";"9788829930074";"Esther M. Wilkins";"Gianna Maria Nardi";"";"La pratica clinica dell'igienista dentale";"Piccin Editore";"3";"2020";"Cartonato";"1237";"Italiano";80.00;"obb";"tutto";"tutti";96;48
"unife";2021;"LINGUE E LETTERATURE MODERNE";"L";"L-11";"PERCORSO COMUNE";"LINGUA FRANCESE III";"L-LIN/04";"6";"3";"A";"";"";"";"";"";"Daniele Speziari (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=519983";"9788820723217";"Josiane Podeur";"";"";"La pratica della traduzione. Dal francese in italiano e dall'italiano in francese";"Liguori";"2";"2016";"";"288";"Italiano";27.49;"cons";"tutto";"tutti";862;250
"unife";2021;"SCIENZE E TECNOLOGIE DELLA COMUNICAZIONE";"L";"L-20";"COMUNICAZIONE DELLA CULTURA E DELLE ARTI";"LINGUAGGI E CODICI DEI NUOVI MEDIA";"SPS/08";"6";"2";"1";"";"";"";"";"";"Annalisa Cattani (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=2272";"9788860364647";"";"C. Lunghi, A. Trasforini";"";"La precarietà degli oggetti";"Donzelli";"";"2001";"";"";"Italiano";23.00;"in alt";"tutto";"non freq";1165;373
"unife";2021;"SCIENZE E TECNOLOGIE DELLA COMUNICAZIONE";"L";"L-20";"COMUNICAZIONE PUBBLICA E SOCIALE";"LINGUAGGI E CODICI DEI NUOVI MEDIA";"SPS/08";"6";"2";"1";"";"";"";"";"";"Annalisa Cattani (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=2272";"9788860364647";"";"C. Lunghi, A. Trasforini";"";"La precarietà degli oggetti";"Donzelli";"";"2001";"";"";"Italiano";23.00;"in alt";"tutto";"non freq";1165;373
"unife";2021;"INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE)";"L";"L/SNT1";"PERCORSO COMUNE";"LA DOCUMENTAZIONE INFERMIERISTICA: CORSO AVANZATO";"MED/45";"2";"3";"1";"";"";"";"";"";"Antonella Bertelli (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=709";"9788867610167";"Luca Benci";"";"";"La prescrizione e la somministrazione dei farmaci. Responsabilità giuridica e deontologica";"Masterbooks";"";"2014";"Brossura";"250";"Italiano";20.00;"obb";"tutto";"tutti";511;196
"unife";2021;"INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE) - SEDE DI PIEVE DI CENTO";"L";"L/SNT1";"PERCORSO COMUNE";"PROMOZIONE E MANTENIMENTO ALLA SALUTE";"IUS/09; MED/42; MED/44; MED/45";"5";"1";"2";"";"";"";"";"";"Maria Elena Flacco (Tit.) (ed altri)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=518833";"9788874660711";"";"P. Colasanti, L. Martini, B. Raffaele, M. Vizio, ANIPIO";"";"La prevenzione delle infezioni ospedaliere. Procedure, linee guida, protocolli";"Carocci";"";"2004";"Brossura";"238";"Italiano";21.50;"obb";"tutto";"tutti";194;62
"unife";2021;"ECONOMIA E MANAGEMENT PER LA CREAZIONE DI VALORE";"LM";"LM-77";"PROFESSIONI E AMMINISTRAZIONE D’IMPRESA";"ORGANIZZAZIONE E GESTIONE DELLE RISORSE UMANE";"SECS-P/10";"8";"1";"2";"";"";"";"";"";"Domenico Berdicchia (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=515681";"9788891601001";"Domenico Berdicchia";"";"";"La proattività al lavoro. Teorie e prassi";"Maggioli Editore";"";"2013";"";"230";"Italiano";22.00;"obb";"parz.";"freq";413;184
"unife";2021;"INGEGNERIA CIVILE";"LM";"LM-23";"COSTRUZIONI";"ORGANIZZAZIONE DEL CANTIERE";"ICAR/10";"9";"1";"2";"";"";"";"";"";"Luca Venturi (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=515145";"9788867500956";"Maurizio Biolcati Rinaldi, Luca Venturi, Riccardo Orlandi";"";"";"La professione di architetto e ingegnere edile vol.1. Esami di Stato. La prova progettuale";"Wolters Kluwer";"";"2014";"Brossura";"448";"Italiano";48.00;"obb";"parz.";"tutti";115;34
"unife";2021;"INGEGNERIA CIVILE";"LM";"LM-23";"COSTRUZIONI E AMBIENTE";"ORGANIZZAZIONE DEL CANTIERE";"ICAR/10";"9";"1";"2";"";"";"";"";"";"Luca Venturi (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=515145";"9788867500956";"Maurizio Biolcati Rinaldi, Luca Venturi, Riccardo Orlandi";"";"";"La professione di architetto e ingegnere edile vol.1. Esami di Stato. La prova progettuale";"Wolters Kluwer";"";"2014";"Brossura";"448";"Italiano";48.00;"obb";"parz.";"tutti";115;34
"unife";2021;"INGEGNERIA CIVILE";"LM";"LM-23";"COSTRUZIONI";"ORGANIZZAZIONE DEL CANTIERE";"ICAR/10";"9";"1";"2";"";"";"";"";"";"Luca Venturi (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=515145";"9788867501588";"";"Maurizio Biolcati Rinaldi";"";"La professione di architetto e ingegnere edile. vol.2. Guida pratica. Progettazione Normativa Cantiere. Con CD-ROM";"Wolters Kluwer";"";"2014";"Brossura";"434";"Italiano";48.00;"obb";"parz.";"tutti";115;34
"unife";2021;"INGEGNERIA CIVILE";"LM";"LM-23";"COSTRUZIONI E AMBIENTE";"ORGANIZZAZIONE DEL CANTIERE";"ICAR/10";"9";"1";"2";"";"";"";"";"";"Luca Venturi (Tit.)";"https://studiare.unife.it/Guide/Guide/PaginaDocente.do?docente_id=515145";"9788867501588";"";"Maurizio Biolcati Rinaldi";"";"La professione di architetto e ingegnere edile. vol.2. Guida pratica. Progettazione Normativa Cantiere. Con CD-ROM";"Wolters Kluwer";"";"2014";"Brossura";"434";"Italiano";48.00;"obb";"parz.";"tutti";115;34
